"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water"
"GTM","urban","5","all",NA,0.162777985625535,3586.83842736929,50000,11390.6177374329,216333.333251953,0.917901564819886,0.0528518470446336,0,0.018625567061222,NA,NA,0.856304391182811,0.0410484261577863,0,0.0265177296657307,NA,NA,NA,NA,NA,NA,0.00575529547332398,0.0703741575203478,NA,0.989378978925741
"GTM","rural","1","all",NA,0.15920524777344,181.754713659493,318.666666412353,1008.03183040336,3830,0.283807798345805,0.20296809767625,0.169747144545096,0.480778259157149,NA,NA,0.0594643560456873,0.055914927136668,0,0.742364710515951,NA,NA,NA,NA,NA,NA,0.0821252461599055,0.0601307601417881,NA,0.967554155179204
"GTM","rural","2","all",NA,0.125348005723984,437.768185924104,588,2225.44679692687,6660.83349609375,0.377767509301381,0.213023526318725,0.0920976107202894,0.38431432691465,NA,NA,0.134248599813574,0.0812745480763868,0,0.634505533026872,NA,NA,NA,NA,NA,NA,0.0620961766744477,0.087875142408719,NA,0.975105362534756
"GTM","rural","3","all",NA,0.104135258005278,753.886108922074,987,3493.0241578618,10847.6666564941,0.428535881725437,0.243099952451694,0.0893587876906552,0.305447360576295,NA,NA,0.22607864440519,0.123514731352072,0,0.531833960330424,NA,NA,NA,NA,NA,NA,0.0281914644631846,0.0903811994491295,NA,0.977083194753426
"GTM","rural","4","all",NA,0.0747840402876355,1294.98980155565,1750,5194.3672698803,15800,0.488144207783258,0.181110417160209,0.110302299370419,0.299076088126979,NA,NA,0.242291760888449,0.18388143489903,0,0.38966180661742,NA,NA,NA,NA,NA,NA,0.0398387640973733,0.144326233497728,NA,0.968330713070446
"GTM","rural","5","all",NA,0.0372220143744647,3284.50536128598,13744,10447.6189221005,88483.333984375,0.601746268229092,0.209165401254906,0.0448027390195685,0.152479729536143,NA,NA,0.313103458155459,0.247027476148182,0,0.256761596424376,NA,NA,NA,NA,NA,NA,0.015392659656763,0.167714809615219,NA,0.963391399020141
"SLV","urban","1","all",NA,0.0688117978736666,50.325716806455,71.0114288330078,210.669041299116,1395.37335205078,0.270657398212512,0.503976166832175,0.0300536246276068,0.0300536246276068,0.528222442899702,0.817167825223436,0.338772591857001,0.19628997020854,0.0449652432969216,0.456381330685204,0.311134061569017,0.172885799404171,0.0321986097318769,0.333147964250248,0.173227408142999,0.354470705064548,0.00855610724925521,0,-1.11022302462516e-16,0.804687189672294
"SLV","urban","2","all",NA,0.104193065875981,92.6005981225749,112.138888885578,356.46499020363,1208.46403503418,0.405389176984344,0.428017765426891,0.0224300920527008,0.0224300920527008,0.561590948564623,0.849574473364266,0.469677195246011,0.194253529513932,0.0388854427710096,0.331191226459569,0.42816167530953,0.165794109619631,0.0264248318983699,0.255618688435104,0.278406073989529,0.282509986849614,0.0048780487804878,0,1.11022302462516e-16,0.855837034463936
"SLV","urban","3","all",NA,0.127154495826574,137.17064980069,162.5,499.892463643075,1853.98002624512,0.498569120330549,0.385991848809074,0.0119213176954799,0.0119213176954799,0.590993496732289,0.885915481635704,0.551274527930289,0.208233185154221,0.0299922025096665,0.238474585808568,0.513766187831092,0.187545719820899,0.0245339592762,0.184603573983714,0.343600028939139,0.246854878254648,0.00201770110692208,0,0,0.896482286835103
"SLV","urban","4","all",NA,0.147022492857601,203.525617794068,252.366500854492,674.047160680275,2489.25827026367,0.601116107443756,0.316915586920989,0.00495969806873426,0.00495969806873426,0.612108818721983,0.908126328490554,0.658370104315007,0.175287094262324,0.0168819142891216,0.165409788914689,0.619032753649622,0.158850640832275,0.0116030277308154,0.130242934008657,0.397024882671923,0.214494664992389,0.000933012507979712,1.11022302462516e-16,0,0.922991392433479
"SLV","urban","5","all",NA,0.168018120827862,435.155396290638,8666.66666666667,1157.81865791098,26000,0.746994725626992,0.192362409686457,0.00748290022178459,0.00748290022178459,0.698804723949629,0.942795728316984,0.776264700218057,0.138537712698876,0.0112103723123373,0.0844458802114719,0.749060366410507,0.129601098361776,0.0106139767778489,0.0641342635447017,0.558633135984394,0.139239719942597,0.000751706871594799,0,-1.11022302462516e-16,0.946840035535234
"SLV","rural","1","all",NA,0.131188202126333,43.2861001282501,71.0735626220703,182.344013959286,835.666669845581,0.0370331548732503,0.550292685286719,0.0996702251177192,0.0996702251177192,0.343417403083274,0.723968747984261,0.00709540089015029,0.159549764561698,0.159630394117268,0.771391021092692,0.00593836676772238,0.145302522092498,0.125890956589047,0.572727859124041,0.0219272076372315,0.291919305940786,0.0619638134554602,0,0,0.686996065277688
"SLV","rural","2","all",NA,0.0958069341240188,90.5262448224074,112.173332214355,339.197249343975,1329.58999609947,0.0613010600542785,0.571803020110877,0.0705504395629886,0.0705504395629886,0.380906265222333,0.762346036974322,0.00826935120966807,0.20659460462527,0.158770383428823,0.745268029041312,0.00717334323026606,0.188206026304192,0.127403678875461,0.566966667439865,0.0328802393820603,0.319361647839299,0.0398680151237503,0,0,0.703654519728144
"SLV","rural","3","all",NA,0.0728455041734261,135.601559659913,162.5,464.929995898829,1998.74998474121,0.0789345356580409,0.547321549911664,0.103540622426873,0.103540622426873,0.361824591697244,0.757976193331255,0.0184665563469794,0.215946790736344,0.144606726303251,0.735704407191564,0.0160043488340488,0.200829795908579,0.112909801664388,0.541142048588627,0.0447274384248267,0.301300653124525,0.0298822457251121,1.11022302462516e-16,1.11022302462516e-16,0.729796707996578
"SLV","rural","4","all",NA,0.0529775071423991,198.780768994764,252.315002441406,601.141673805751,3012,0.113785533352097,0.564694624261188,0.0640698001688714,0.0640698001688714,0.378924852237546,0.811719673515339,0.0265353222628764,0.315868280326485,0.13707852518998,0.639774838164931,0.0242161553616662,0.293104418801013,0.110070363073459,0.49439909935266,0.0716464959189417,0.292699127497889,0.0178215592457079,0,0,0.742549957782156
"SLV","rural","5","all",NA,0.0319818791721376,373.177491862438,2063.75,886.120571881179,7100,0.186667949211235,0.522181608310889,0.0486533282031551,0.0486533282031551,0.401577529819161,0.819469026548673,0.0317622162370142,0.427895344363217,0.122393228164679,0.524009234320893,0.0291265871489034,0.399615236629473,0.0853597537514429,0.390727202770296,0.0967295113505194,0.281262023855329,0.0163332050788765,0,0,0.757502885725279
"HND","urban","1","all",NA,0.0515080775253161,332.41234842182,760,1526.3047830841,7387.916015625,0.518738891869454,0.391789978101418,0,0.0341216590409773,NA,0.879945889015033,0.600623345080073,0.169475449299159,0.147185976523356,0.147185976523356,0.533588353073551,0.155374377708484,0.13466027707261,0.13466027707261,NA,NA,0.0206603646797365,0.0620548644176748,0.0563228811603885,0.944650529011849
"HND","urban","2","all",NA,0.0694743939361935,1189.40640022133,1553.42442830404,5451.34324972925,13966.3333435059,0.392625416916986,0.5025880425889,0.00118517163892692,0.0206627453034006,NA,0.83289026398604,0.421151660213348,0.257192023608166,0.192737276367903,0.192737276367903,0.357347526847763,0.238332756308904,0.17040730824334,0.17040730824334,NA,NA,0.0355753825391326,0.0933436572714508,0.0668026725860321,0.915876204809287
"HND","urban","3","all",NA,0.125425630048655,2067.74498334084,2660,9050.00418179059,26400,0.533341590727636,0.36654162741064,0.0020254247944258,0.0254945357204555,NA,0.885619443960751,0.565011874284768,0.216614543045322,0.111434621991466,0.111434621991466,0.51067644748943,0.194627174682438,0.102983963553663,0.102983963553663,NA,NA,0.0126589890940562,0.0942799715843883,0.0773318582352189,0.925377753858731
"HND","urban","4","all",NA,0.144241513893195,3613.94402477411,4821,14580.0461385912,59566.6666717529,0.638050472984554,0.319476180448505,0,0.00735768694088834,NA,0.903061278046239,0.637880771222262,0.212260550071276,0.0932381582966934,0.0932381582966934,0.579448860737506,0.195140347754273,0.0813813536904402,0.0813813536904402,NA,NA,0.00305232939347289,0.0535681910162948,0.0470907158640191,0.964884340373947
"HND","urban","5","all",NA,0.171386222465781,10458.9259100919,253339.812505086,30239.2737113803,787394.375,0.803498715243299,0.169630820297055,0.00101207634717084,0.00630528276159505,NA,0.930910657042673,0.790672512819475,0.151082822356515,0.0258271039484287,0.0258271039484287,0.741640329183534,0.144716444653615,0.0206480066002779,0.0206480066002779,NA,NA,0.00598149340240692,0.026436067473174,0.0239058766052469,0.979434818301948
"HND","rural","1","all",NA,0.148491922474684,412.903148957166,760,1966.92524503134,10900,0.191649806824334,0.50478204881507,0.00668111226914721,0.120350306934148,NA,0.70585048726253,0.0144456483043175,0.138768508092555,0.538732394623351,0.538732394623351,0.0099313832092183,0.131545683940396,0.482484651681614,0.482484651681614,NA,NA,0.20503791997501,0.103015529004767,0.081888768431302,0.816782162573552
"HND","rural","2","all",NA,0.130525606063807,1119.29188580607,1554.33333333333,4775.09951012129,17300,0.257511709976021,0.499143151029094,0.00620137560613532,0.085804487574496,NA,0.760063141257439,0.0242417407822597,0.21580786966284,0.544931785162961,0.544931785162961,0.0225504565260409,0.201601082044728,0.461495095636588,0.461495095636588,NA,NA,0.122336227419404,0.0926823769725356,0.0744165070500817,0.842459348579611
"HND","rural","3","all",NA,0.0745743699513448,2020.59375505695,2655.55555555556,8578.88236210512,29266.6665039062,0.319647506180272,0.484478269703219,0.00399760145782977,0.0889466320404313,NA,0.858884668776378,0.0453727764671117,0.324805116467263,0.471517089811103,0.471517089811103,0.0433739757381968,0.30741555020496,0.428542874139433,0.428542874139433,NA,NA,0.0687587449161596,0.089546272338362,0.0795522686937875,0.893072407923922
"HND","rural","4","all",NA,0.0557584861068046,3522.77270273193,4800,12868.9202193637,40186.6668395996,0.421806488986204,0.390821397698649,0.00292312190705781,0.0795089157560652,NA,0.872844197622522,0.0625548085792226,0.510961707151467,0.302543116221411,0.302543116221411,0.0581701257186359,0.492253727178111,0.261619409522601,0.261619409522601,NA,NA,0.0537854428580491,0.070154925189851,0.0608009352031734,0.892136802440918
"HND","rural","5","all",NA,0.028613777534219,8061.99651290864,24739.5,24428.4139466188,112166.669250488,0.56767884706692,0.265568707851323,0.00509424352953598,0.107997962624166,NA,0.926133468821728,0.0850738667412545,0.587875699874514,0.268976057551514,0.268976057551514,0.0850738667412545,0.56749872575637,0.246051961668602,0.246051961668602,NA,NA,0.0254712176476799,0.0326031581850375,0.0275089146555016,0.941245517542409
"NIC","urban","1","all",NA,0.0784279824770132,238.038447336201,681.944458007812,1384.92051627603,7690,0.532469740796229,0.320356437819249,0.0191525194555934,0.0893359827118368,NA,NA,0.328421611016251,0.159934213426488,0.184495347393996,0.184495347393996,NA,NA,NA,NA,NA,NA,0.0374147655697508,0.289734062593515,NA,0.942162161327314
"NIC","urban","2","all",NA,0.0944777798404245,996.277285193909,1290,5933.79319864064,19135.939453125,0.4891866855001,0.365439087937482,0.013113184726852,0.0838543981476901,NA,NA,0.280325322460507,0.127982020916552,0.213704840559278,0.213704840559278,NA,NA,NA,NA,NA,NA,0.0490832923471902,0.328904523716473,NA,0.938480171585272
"NIC","urban","3","all",NA,0.116669815442962,1658.39279079801,2037.75,9429.98481267818,31800,0.539416129491458,0.339155192747017,0.00667283707925902,0.0730448440722772,NA,NA,0.345417964602884,0.143465146126174,0.192964709940518,0.192964709940518,NA,NA,NA,NA,NA,NA,0.0397525396115816,0.278399639718842,NA,0.951616166310752
"NIC","urban","4","all",NA,0.137931000441191,2563.50263462634,3237.12125651042,13964.3021058628,51009.1671524048,0.582788029231186,0.321525300919857,0.00531691820750941,0.0549724410116877,NA,NA,0.419945693826295,0.141463642833723,0.15763530372808,0.15763530372808,NA,NA,NA,NA,NA,NA,0.0312445516787848,0.249710807933118,NA,0.95928577116273
"NIC","urban","5","all",NA,0.161569015890147,7898.82345335087,4e+05,34259.9234285935,853033.1875,0.693224138139741,0.227811471721573,0.00243955249304319,0.0498357897348534,NA,NA,0.542134753515708,0.212145990578587,0.102252673893679,0.102252673893679,NA,NA,NA,NA,NA,NA,0.0142654324564765,0.12920114955555,NA,0.970871399596167
"NIC","rural","1","all",NA,0.121572017522987,311.27159049456,681.722229003906,1874.1127951867,7270.83325195312,0.0800485425706249,0.169727228757146,0.299200440688628,0.619221759379848,NA,NA,0.00627539717129843,0.0292614881836645,0.273107986048727,0.273107986048727,NA,NA,NA,NA,NA,NA,0.136048286788445,0.555306841807865,NA,0.868997530707619
"NIC","rural","2","all",NA,0.105522220159576,966.432106852211,1290,5867.0917526995,15929.6666564941,0.152526552046849,0.173305425934941,0.233413369027308,0.579312931779954,NA,NA,0,0.0143495512834947,0.337623320218174,0.337623320218174,NA,NA,NA,NA,NA,NA,0.160732134174949,0.487294994323382,NA,0.905144909761743
"NIC","rural","3","all",NA,0.0833301845570383,1612.35145315101,2035.33333325386,8840.79519019897,34388.166015625,0.111064584230473,0.175930209824706,0.233766460917057,0.609780494904079,NA,NA,0.00538802709914181,0.0491805138018902,0.327299629658495,0.327299629658495,NA,NA,NA,NA,NA,NA,0.146711520770465,0.471420308670009,NA,0.896775288959258
"NIC","rural","4","all",NA,0.0620689995588087,2540.03799255357,3235,13999.886129431,35268.166015625,0.111594854951361,0.307771322382058,0.130305851938237,0.465210224541321,NA,NA,0.00144196525111793,0.0807703737712116,0.318726185578795,0.318726185578795,NA,NA,NA,NA,NA,NA,0.142579105417973,0.456482369980903,NA,0.884576401874739
"NIC","rural","5","all",NA,0.0384309841098534,6703.70014122329,240000,25964.6588502626,1200000,0.173245037627748,0.249377874312862,0.293048671469101,0.5195615302666,NA,NA,0.00803609016236152,0.161288674727037,0.232100568780454,0.232100568780454,NA,NA,NA,NA,NA,NA,0.0790445680911884,0.519530098238959,NA,0.942184442207211
"CRI","urban","1","all",NA,0.111038135283221,49697.6397168733,80582.4,183152.856376857,984941.6640625,0.946520497340562,0.0197248778596797,0,0.0202835593713123,NA,0.975970994168049,0.224914915086111,0.739859645522282,0,0.0208365400511935,0.21909436586798,0.73087513468215,0,0.0208365400511935,NA,NA,0.116239959410078,-0.101851060069664,0.00516495356672531,0.986528934571554
"CRI","urban","2","all",NA,0.12395739083019,107306.054292145,135000,376951.266291796,1190345.47753906,0.976712762270254,0.0108198252954857,0,0.00653509410836904,NA,0.986904696125659,0.244445672321038,0.742991475745809,0,0.00466648918268627,0.241632718669473,0.738787114663023,0,0.00322987356777963,NA,NA,0.124709286263242,-0.116812923512776,0.00325498922538292,0.994067681674109
"CRI","urban","3","all",NA,0.144448824138257,173460.151526748,219583.3359375,575645.276326453,1754220,0.978447024987764,0.00976294326317932,0,0.0103563430977204,NA,0.990665863916526,0.260836044058855,0.734520710520503,0,0.00179752504623754,0.25867901400337,0.729340373278816,0,0.00114348581254629,NA,NA,0.108327955196147,-0.105482234821742,0.00150299082179384,0.998566311348663
"CRI","urban","4","all",NA,0.160192750013765,299853.257742446,405000,899075.549665781,3466967.70703125,0.987464939648924,0.00958447574926728,0,0.00246998203649428,NA,0.99448094922946,0.322862500393937,0.674848728372885,0,0.000527874948788251,0.319226466231761,0.674202672465412,0,0.000527874948788251,NA,NA,0.0859924049037219,-0.0842315086193313,0.000523935583498836,0.999519397434685
"CRI","urban","5","all",NA,0.171250154567062,833916.635282102,21090732.671875,1984588.17925024,21090732.671875,0.992603398478162,0.00340141041242101,0,0.00399519110941692,NA,0.997386631870629,0.385821836468398,0.612334511120559,0,0.000608441948773586,0.385821836468398,0.610956353453458,0,0.000608441948773586,NA,NA,0.0787565792367352,-0.077521368774466,0,1
"CRI","rural","1","all",NA,0.0889618647167791,49250.520516624,80626.1510416667,176796.311521223,684982.875,0.799756183023331,0.0204981458229918,0,0.173767045288638,NA,0.979684351914036,0.0749700703711274,0.862586503927351,0,0.0490626916226239,0.0740721815049493,0.85893654918679,0,0.0466756212222968,NA,NA,0.395757292609572,-0.382376558530674,0,0.994021374134961
"CRI","rural","2","all",NA,0.0760426091698098,105341.905931874,135000,341197.084173221,1049631.140625,0.852547011565286,0.0243047585415379,0,0.121073541096495,NA,0.983949854330361,0.0519819899355522,0.916526882669727,0,0.0253200317824667,0.0487066301756864,0.911353403372473,0,0.0238898207822018,NA,NA,0.464227068067449,-0.458055972455195,0,0.99792531120332
"CRI","rural","3","all",NA,0.0555511758617431,173267.887590004,219154.4375,524809.170700409,1593966.625,0.867998870736108,0.0190010924400692,0,0.105622997704648,NA,0.989431562925775,0.0642821195792265,0.917993347162725,0,0.0145822337330764,0.0628091666768955,0.912040162515804,0,0.0145822337330764,NA,NA,0.421792338189986,-0.418650038665014,0,0.992622960880826
"CRI","rural","4","all",NA,0.0398072499862352,292188.227568635,404724.171875,807737.228998877,2086666.6640625,0.884966514225031,0.00885531747255194,0,0.104294058201874,NA,0.989346213795112,0.0542452426219961,0.924395800147303,0,0.0107051710258123,0.0542452426219961,0.924395800147303,0,0.0107051710258123,NA,NA,0.449411643800421,-0.438757857595533,0,0.998115889899457
"CRI","rural","5","all",NA,0.0287498454329378,842202.750419432,11346400,1684224.41846689,11346400,0.890923365243377,0.0120549055361394,0,0.0970217292204832,NA,0.996834321025173,0.045053943169731,0.948943929493998,0,0.00600212733627108,0.045053943169731,0.948943929493998,0,0.00283644836144456,NA,NA,0.479030542470749,-0.479030542470749,0,1
"PAN","urban","1","all",NA,0.0794604154930104,98.4738519955502,2000,401.684738933222,6000,NA,0.920942744268236,0.00577397098382613,0.00577397098382613,0.81040225467589,0.905736828480421,NA,0.723265839026641,0,0.260177608698099,0,0.679223834231882,0,0.22651299424854,NA,0.776477301842406,0.0165565522752597,NA,-1.11022302462516e-16,0.926716715252063
"PAN","urban","2","all",NA,0.119028108928778,199.970277136438,257,810.92319015575,4482,NA,0.966014543875834,0.00449069300482987,0.00449069300482987,0.826071401542515,0.948777608943398,NA,0.820460465621099,0,0.172681391436479,0,0.784860530742932,0,0.163917078200467,NA,0.811850261787309,0.00685814294242145,NA,-1.11022302462516e-16,0.970505236880664
"PAN","urban","3","all",NA,0.152007468657518,330.033947156879,414.25,1170.00793007769,4460,NA,0.972352941176471,0.000238623751387347,0.000238623751387347,0.820291452707833,0.963590455049945,NA,0.856903440621532,0,0.140083240843507,0,0.830849056603774,0,0.132741398446171,NA,0.809430874189394,0.00301331853496115,NA,0,0.972591564927858
"PAN","urban","4","all",NA,0.163966034635367,548.170160822381,700,1671.1922456323,5900,NA,0.973414922079998,0.00156716379439223,0.00156716379439223,0.883018690955703,0.963573752068502,NA,0.894108185853254,0,0.103783360226002,0,0.871172949928086,0,0.0924008021404158,NA,0.87093496464507,0.00210845392074482,NA,1.11022302462516e-16,0.97498208587439
"PAN","urban","5","all",NA,0.176999311687506,1403.6811714092,22000,3607.58565341457,80090,NA,0.982189681101299,0.00013496317433386,0.00013496317433386,0.934085490421699,0.975026992634867,NA,0.938731538965797,0,0.0573063278448309,0,0.920897119500251,0,0.0541298731346161,NA,0.929609603167251,0.00396213318937261,NA,0,0.982324644275633
"PAN","rural","1","all",NA,0.12053958450699,74.4350897263233,2000,305.755613229897,6000,NA,0.740514967434427,0.0287326652853112,0.0287326652853112,0.729685926197235,0.781743478045641,NA,0.2567199643582,0,0.585855014249648,0,0.250553367230759,0,0.531190110814882,NA,0.70526508561487,0.157425021392152,NA,-1.11022302462516e-16,0.769247632719738
"PAN","rural","2","all",NA,0.0809718910712224,191.383530079313,257.333333333333,657.680218097164,3309,NA,0.868002205476934,0.0234515714023158,0.0234515714023158,0.769569679140727,0.917429394106476,NA,0.505997671996569,0,0.450284874104025,0,0.499957115726276,0,0.4174722783802,NA,0.747239515632483,0.0437174538994057,NA,0,0.89145377687925
"PAN","rural","3","all",NA,0.0479925313424819,325.302540562858,414.25,1041.75002046496,3284,NA,0.920370825147348,0.00863621480026195,0.00863621480026195,0.786187530165416,0.955611493123772,NA,0.684102815979044,0,0.288555992141454,0,0.680153077930583,0,0.275458415193189,NA,0.775174410951691,0.0273411918795023,NA,0,0.92900703994761
"PAN","rural","4","all",NA,0.0360339653646327,533.426409795062,700,1391.27402318592,4050,NA,0.895520251896379,0.0124516960068699,0.0124516960068699,0.811194311603322,0.939859739516244,NA,0.717990553885788,0,0.261657363675397,0,0.696178617432374,0,0.24368112208387,NA,0.802038761641077,0.0203520824388149,NA,0,0.907971947903249
"PAN","rural","5","all",NA,0.0230006883124942,1276.78877473556,10953,2761.31265201433,21850,NA,0.928625127139256,0.016185380091098,0.016185380091098,0.794821945089857,0.950338300977314,NA,0.792597178614072,0,0.187458541546898,0,0.774333348074117,0,0.176004952903197,NA,0.790554317416663,0.0199442798390306,NA,0,0.944810507230354
"COL","urban","1","all",NA,0.108703628753104,120924.011272181,2e+05,493775.539860125,3358833.33691406,NA,0.918075089151258,0.0327287108607946,0.0346309382115406,0.668637847347075,0.893116192546115,0.843086443650548,0.0806166219808853,0,0.049456106902511,0.76553000846231,0.0729545988439266,0,0.0450485373500655,NA,0.662086373882843,0.0170253605481175,0.009815466917938,0.00958304788981312,0.952706027362798
"COL","urban","2","all",NA,0.138232645741351,279707.255059536,360000,1051750.39710877,6978372.6484375,NA,0.944198446557751,0.0129456981379309,0.0167067432038084,0.751761742803367,0.92539012548638,0.902281891965707,0.0622297935732555,0,0.0248282570778449,0.837325539649887,0.0568275871697419,0,0.0238013149543887,NA,0.744594886035084,0.00318943404068952,0.00747062334250304,0.00743568371236236,0.960905189761559
"COL","urban","3","all",NA,0.160525224130062,468637.535416271,595350,1619986.70447472,7038532.9375,NA,0.958078523430314,0.00901139126176205,0.012700208024167,0.814636545908312,0.933468067846618,0.938880690799327,0.0299760425676904,0,0.0232881023919987,0.88110648204697,0.0272050882999444,0,0.0201750716307648,NA,0.807561960046588,0.00243780003122815,0.00541736420975547,0.00498142586893946,0.970778731454481
"COL","urban","4","all",NA,0.172473188686163,783099.716928764,1026583.34375,2223970.57421837,11107415.6875,NA,0.960540804771251,0.00997983917673107,0.0120053021085275,0.855768378235477,0.940034435300944,0.967912191706869,0.0188760932797425,0,0.00838340461803583,0.909596792606761,0.0183079887007346,0,0.00814361397026738,NA,0.846858289911784,0.000657778592498308,0.00417053180285432,0.00398604002318137,0.972546106879779
"COL","urban","5","all",NA,0.187395913744628,2498799.24238665,85833334,5233530.18353036,85833334,NA,0.969268151313672,0.00507063236809317,0.00704549307864844,0.889631533723328,0.958077899601027,0.983973377440051,0.0117257264377532,0,0.00358029239816561,0.943235602546359,0.0108226682975885,0,0.00358029239816561,NA,0.880326192250129,0.000192385215344952,0.000528218508685674,0.000439336358913578,0.976313644392321
"COL","rural","1","all",NA,0.0912963712468959,113827.148472126,2e+05,449102.720682355,2286666.6640625,NA,0.435241506357889,0.117256029382734,0.349699424123577,0.30354201107335,0.780673071600153,0.0946874423733754,0.543853682584828,0,0.163621971571554,0.0860670716474974,0.523361986210291,0,0.153554236355562,NA,0.289773823921048,0.180147126083439,0.0176897773868037,0.0176897773868036,0.784940930481466
"COL","rural","2","all",NA,0.0617673542586488,270344.384299837,360000,954628.08106387,3432361.671875,NA,0.470044266224642,0.0759406069846104,0.312217083648209,0.314560620458472,0.870109599821105,0.11962020500229,0.617738903534878,0,0.151801656434111,0.11353754138505,0.595065759878581,0,0.146008868215841,NA,0.308677201649971,0.0953418046870875,0.0154974303416335,0.0154974303416335,0.782261349872851
"COL","rural","3","all",NA,0.0394747758699381,455992.760983235,595000,1326523.00943912,4066076.34375,NA,0.544998191197955,0.0436985385329208,0.253748236923026,0.417936605164348,0.887296502419988,0.169936254430588,0.628362868405181,0,0.122059194693524,0.156365014608344,0.60294473598393,0,0.114974356172555,NA,0.404448846955598,0.0666292868155484,0.0130123956551589,0.0130123956551589,0.798746428120982
"COL","rural","4","all",NA,0.0275268113138369,760407.680596154,1025000,1593954.29472206,6073333.5,NA,0.555291515214334,0.042090957053049,0.234396275242491,0.463378020364145,0.836357764668785,0.203373904683567,0.59951046374437,0,0.0997407381227514,0.19008434599729,0.543769052191156,0,0.0784843671194156,NA,0.430167270653121,0.0733548940883885,0.0240199993609238,0.0240199993609238,0.789687790456825
"COL","rural","5","all",NA,0.012604086255372,2072039.72205272,18900000,3452281.66445758,31800000,NA,0.669557917230999,0.0355400658798108,0.163809193031381,0.560611949657854,0.916584561930526,0.256451680357412,0.650812945445051,0,0.0716938715795887,0.233593216875344,0.62165918874593,0,0.0546256770116705,NA,0.527316687152535,0.0143350233203664,0.00670647929758161,0.00670647929758161,0.833367110262381
"ECU","urban","1","all",NA,0.0866104459135464,60.2588217663274,91,270.506021109202,1100,0.74104681114659,0.168659504865984,0.00409809232508373,0.0495272456186403,NA,0.836122352763591,0.712871814575101,0.229488591584424,0.0371310027672191,0.0371310027672191,0.613274517712019,0.187642964259923,0.0325950792846764,0.0325950792846764,NA,NA,0.00466556820922489,0.0158430228640304,0.00260979150697249,0.959233561631214
"ECU","urban","2","all",NA,0.123967144862556,120.251866636603,150,510.293628905341,1641,0.822518142058673,0.102324476358192,0.00808186891569117,0.0378035613010429,NA,0.878090266394711,0.755608223402766,0.201456720806865,0.0261283377963982,0.0261283377963982,0.675166991446422,0.176967830827519,0.0223745668728321,0.0223745668728321,NA,NA,0.00340181088364373,0.0134049071103278,0.0035808772479371,0.962646179717908
"ECU","urban","3","all",NA,0.144391145234764,186.029069004921,227.5,709.528235298453,3066,0.858222379684837,0.0850717479024736,0.00466917234946168,0.0322487308314881,NA,0.898084479730744,0.800335234272294,0.172367588129315,0.0156179691267224,0.0156179691267224,0.732141743109167,0.151544874505952,0.0133644408589477,0.0133644408589477,NA,NA,0.00320957014577516,0.00846963832589309,0.00103342125667749,0.975542858418799
"ECU","urban","4","all",NA,0.153102534426951,294.061812709309,380,1005.17652809116,3526,0.908772633618821,0.0547320575661785,0.0066228489002857,0.0242735463364855,NA,0.914813798064255,0.86217660427251,0.121825083496632,0.00811842392038476,0.00811842392038476,0.803307699320235,0.104145864748261,0.00706928931250658,0.00706928931250658,NA,NA,0.000645928038782553,0.00723396027169088,0.00029094468325308,0.987778237521485
"ECU","urban","5","all",NA,0.172529414790339,741.36786155011,50260,1863.51413872591,50260,0.947369783508466,0.0302549751803357,0.00434368071814529,0.0151902530922548,NA,0.939621984125577,0.905554369537851,0.0861149556734898,0.00351607994809533,0.00351607994809533,0.860173336021439,0.0759538843053991,0.00349476379873912,0.00349476379873912,NA,NA,0.000457168964177091,0.00435742587638699,-1.11022302462516e-16,0.992815011781056
"ECU","rural","1","all",NA,0.113389554086454,53.8983797171841,91.2,240.315588790429,1721,0.250772415893075,0.195751817351461,0.0170472719026428,0.351081527489835,NA,0.753992511541557,0.190883631879282,0.392608286590046,0.21121958313266,0.21121958313266,0.166691406152759,0.352666004132375,0.195389961662709,0.195389961662709,NA,NA,0.131576809718505,0.0737116886795075,0.039245139593714,0.797605760734371
"ECU","rural","2","all",NA,0.0760328551374444,117.389052280718,150,459.329608836246,1899,0.339176234888734,0.189507560697984,0.016911357920926,0.348869767991351,NA,0.839294508993619,0.246633797833153,0.486565952710279,0.179894115371766,0.179894115371766,0.212951894345075,0.436848142548172,0.16656476224893,0.16656476224893,NA,NA,0.0482558983106269,0.0386502357741745,0.0229297098514423,0.87755356357807
"ECU","rural","3","all",NA,0.0556088547652362,183.411294120949,227.5,680.405278628592,2490,0.408493113131985,0.164691755628077,0.00934622652796183,0.32243692951592,NA,0.856242273397598,0.31256669490086,0.467448249392643,0.134652362549272,0.134652362549272,0.277834200856507,0.43356435576451,0.125588410277114,0.125588410277114,NA,NA,0.0485702358272387,0.0367624573299863,0.0192553064994658,0.895621798275982
